,id,date,store_nbr,family,onpromotion,sales
5908,3006796,2017-08-19,25,BABY CARE,0,0.061499914370607235
5909,3006797,2017-08-19,25,BEAUTY,1,3.5779351831669306
5910,3006798,2017-08-19,25,BEVERAGES,14,2421.433136702969
5911,3006799,2017-08-19,25,BOOKS,0,0.23719762053940496
5912,3006800,2017-08-19,25,BREAD/BAKERY,9,348.787400300447
5913,3006801,2017-08-19,25,CELEBRATION,0,8.286863630728716
5914,3006802,2017-08-19,25,CLEANING,8,451.7998513198341
5915,3006803,2017-08-19,25,DAIRY,20,611.7107283245032
5916,3006804,2017-08-19,25,DELI,7,134.24899326341006
5917,3006805,2017-08-19,25,EGGS,0,106.11489370980715
5918,3006806,2017-08-19,25,FROZEN FOODS,0,207.6240988518552
5919,3006807,2017-08-19,25,GROCERY I,25,1866.158500595222
5920,3006808,2017-08-19,25,GROCERY II,0,14.221432183286176
5921,3006809,2017-08-19,25,HARDWARE,0,1.1404793753400189
5922,3006810,2017-08-19,25,HOME AND KITCHEN I,0,30.469321730654258
5923,3006811,2017-08-19,25,HOME AND KITCHEN II,1,24.34309056863382
5924,3006812,2017-08-19,25,HOME APPLIANCES,0,0.2915575763531055
5925,3006813,2017-08-19,25,HOME CARE,4,129.63146041604637
5926,3006814,2017-08-19,25,LADIESWEAR,0,0.0
5927,3006815,2017-08-19,25,LAWN AND GARDEN,0,20.21008635345142
5928,3006816,2017-08-19,25,LINGERIE,0,3.02432838783543
5929,3006817,2017-08-19,25,"LIQUOR,WINE,BEER",6,240.8590881318365
5930,3006818,2017-08-19,25,MAGAZINES,0,8.117895712608984
5931,3006819,2017-08-19,25,MEATS,0,190.9635764006806
5932,3006820,2017-08-19,25,PERSONAL CARE,10,118.66610363597692
5933,3006821,2017-08-19,25,PET SUPPLIES,0,4.586492290270209
5934,3006822,2017-08-19,25,PLAYERS AND ELECTRONICS,0,7.046530034545625
5935,3006823,2017-08-19,25,POULTRY,0,178.40969260480836
5936,3006824,2017-08-19,25,PREPARED FOODS,0,40.57743989233076
5937,3006825,2017-08-19,25,PRODUCE,2,1848.0844409582028
5938,3006826,2017-08-19,25,SCHOOL AND OFFICE SUPPLIES,0,1.0388788111597302
5939,3006827,2017-08-19,25,SEAFOOD,0,6.058892196093766
5940,3006828,2017-08-19,26,AUTOMOTIVE,0,4.591966961615982
5941,3006829,2017-08-19,26,BABY CARE,0,0.1555717810198804
5942,3006830,2017-08-19,26,BEAUTY,1,1.2482750234923303
5943,3006831,2017-08-19,26,BEVERAGES,14,1137.29389713394
5944,3006832,2017-08-19,26,BOOKS,0,0.025951626121076956
5945,3006833,2017-08-19,26,BREAD/BAKERY,12,193.19143158217557
5946,3006834,2017-08-19,26,CELEBRATION,0,8.25407444074508
5947,3006835,2017-08-19,26,CLEANING,8,406.9853821096849
5948,3006836,2017-08-19,26,DAIRY,10,272.5198769497271
5949,3006837,2017-08-19,26,DELI,3,82.47209954661935
5950,3006838,2017-08-19,26,EGGS,0,30.032558619447396
5951,3006839,2017-08-19,26,FROZEN FOODS,0,93.21010575671768
5952,3006840,2017-08-19,26,GROCERY I,28,1644.5239696640647
5953,3006841,2017-08-19,26,GROCERY II,0,3.6150321503787577
5954,3006842,2017-08-19,26,HARDWARE,0,0.9791718082936365
5955,3006843,2017-08-19,26,HOME AND KITCHEN I,0,17.619475895599205
5956,3006844,2017-08-19,26,HOME AND KITCHEN II,0,11.979667488836984
5957,3006845,2017-08-19,26,HOME APPLIANCES,0,0.27725621262885725
5958,3006846,2017-08-19,26,HOME CARE,4,108.99808618087341
5959,3006847,2017-08-19,26,LADIESWEAR,0,1.5743317882602157
5960,3006848,2017-08-19,26,LAWN AND GARDEN,0,4.989235324308745
5961,3006849,2017-08-19,26,LINGERIE,0,0.10286939691440544
5962,3006850,2017-08-19,26,"LIQUOR,WINE,BEER",6,30.00969489941433
5963,3006851,2017-08-19,26,MAGAZINES,0,0.5877927375947406
5964,3006852,2017-08-19,26,MEATS,0,252.95353902034972
5965,3006853,2017-08-19,26,PERSONAL CARE,8,151.7981852209938
5966,3006854,2017-08-19,26,PET SUPPLIES,0,2.3001346588318565
5967,3006855,2017-08-19,26,PLAYERS AND ELECTRONICS,2,2.106218106097952
5968,3006856,2017-08-19,26,POULTRY,0,149.95847564544007
5969,3006857,2017-08-19,26,PREPARED FOODS,0,20.57162246949942
5970,3006858,2017-08-19,26,PRODUCE,3,684.2747073300827
5971,3006859,2017-08-19,26,SCHOOL AND OFFICE SUPPLIES,0,1.550119356606209
5972,3006860,2017-08-19,26,SEAFOOD,0,3.5369883763847403
5973,3006861,2017-08-19,27,AUTOMOTIVE,0,7.519110545617473
5974,3006862,2017-08-19,27,BABY CARE,0,0.17309507141689856
5975,3006863,2017-08-19,27,BEAUTY,2,5.171624771209456
5976,3006864,2017-08-19,27,BEVERAGES,19,3741.731382184289
5977,3006865,2017-08-19,27,BOOKS,0,0.19471044293004816
5978,3006866,2017-08-19,27,BREAD/BAKERY,12,726.1758763433113
5979,3006867,2017-08-19,27,CELEBRATION,0,21.157266012988554
5980,3006868,2017-08-19,27,CLEANING,11,980.0468385453557
5981,3006869,2017-08-19,27,DAIRY,20,1177.2974131191465
5982,3006870,2017-08-19,27,DELI,9,311.1777066279802
5983,3006871,2017-08-19,27,EGGS,0,240.7989944517355
5984,3006872,2017-08-19,27,FROZEN FOODS,0,205.56025124371433
5985,3006873,2017-08-19,27,GROCERY I,31,4163.263440754718
5986,3006874,2017-08-19,27,GROCERY II,0,21.455226106135946
5987,3006875,2017-08-19,27,HARDWARE,0,2.904669061525601
5988,3006876,2017-08-19,27,HOME AND KITCHEN I,0,27.265256591606914
5989,3006877,2017-08-19,27,HOME AND KITCHEN II,2,30.32206262065995
5990,3006878,2017-08-19,27,HOME APPLIANCES,0,0.45553224487827737
5991,3006879,2017-08-19,27,HOME CARE,9,288.28372755206084
5992,3006880,2017-08-19,27,LADIESWEAR,0,9.935947034385446
5993,3006881,2017-08-19,27,LAWN AND GARDEN,0,29.014183348316436
5994,3006882,2017-08-19,27,LINGERIE,0,6.524733119422554
5995,3006883,2017-08-19,27,"LIQUOR,WINE,BEER",6,156.2662356287451
5996,3006884,2017-08-19,27,MAGAZINES,0,5.569192617536438
5997,3006885,2017-08-19,27,MEATS,0,333.62707030024603
5998,3006886,2017-08-19,27,PERSONAL CARE,12,264.8356176976223
5999,3006887,2017-08-19,27,PET SUPPLIES,0,12.185000458017681
6000,3006888,2017-08-19,27,PLAYERS AND ELECTRONICS,1,12.356523026768294
6001,3006889,2017-08-19,27,POULTRY,0,475.7368787925709
6002,3006890,2017-08-19,27,PREPARED FOODS,0,100.7552116230195
6003,3006891,2017-08-19,27,PRODUCE,3,3524.653859467214
6004,3006892,2017-08-19,27,SCHOOL AND OFFICE SUPPLIES,0,1.8887517101535956
6005,3006893,2017-08-19,27,SEAFOOD,0,23.51104746014688
6006,3006894,2017-08-19,28,AUTOMOTIVE,0,9.219790232298953
6007,3006895,2017-08-19,28,BABY CARE,0,0.0838567669464689
6008,3006896,2017-08-19,28,BEAUTY,1,3.1179652212367372
6009,3006897,2017-08-19,28,BEVERAGES,29,3859.2811855331947
6010,3006898,2017-08-19,28,BOOKS,0,0.0
6011,3006899,2017-08-19,28,BREAD/BAKERY,12,649.5125092060549
6012,3006900,2017-08-19,28,CELEBRATION,0,15.770955773910604
6013,3006901,2017-08-19,28,CLEANING,25,1370.1922013691733
6014,3006902,2017-08-19,28,DAIRY,22,986.6687917330214
6015,3006903,2017-08-19,28,DELI,9,455.7694705852159
6016,3006904,2017-08-19,28,EGGS,1,331.40322368436506
6017,3006905,2017-08-19,28,FROZEN FOODS,15,135.54327212584832
6018,3006906,2017-08-19,28,GROCERY I,64,4989.406917865885
6019,3006907,2017-08-19,28,GROCERY II,0,8.717751877090393
6020,3006908,2017-08-19,28,HARDWARE,0,1.709037399358137
6021,3006909,2017-08-19,28,HOME AND KITCHEN I,0,47.61462936242996
6022,3006910,2017-08-19,28,HOME AND KITCHEN II,2,22.28595536363582
6023,3006911,2017-08-19,28,HOME APPLIANCES,0,0.8024482292079038
6024,3006912,2017-08-19,28,HOME CARE,9,356.650169667565
6025,3006913,2017-08-19,28,LADIESWEAR,0,0.0
6026,3006914,2017-08-19,28,LAWN AND GARDEN,0,4.169090969146444
6027,3006915,2017-08-19,28,LINGERIE,0,5.055697843618077
6028,3006916,2017-08-19,28,"LIQUOR,WINE,BEER",7,86.03399709650337
6029,3006917,2017-08-19,28,MAGAZINES,0,1.7446116735621846
6030,3006918,2017-08-19,28,MEATS,0,267.0968492564831
6031,3006919,2017-08-19,28,PERSONAL CARE,9,407.1105659144862
6032,3006920,2017-08-19,28,PET SUPPLIES,0,6.253550354436332
6033,3006921,2017-08-19,28,PLAYERS AND ELECTRONICS,0,7.133325472088956
6034,3006922,2017-08-19,28,POULTRY,0,268.7708902455078
6035,3006923,2017-08-19,28,PREPARED FOODS,0,83.48699262383022
6036,3006924,2017-08-19,28,PRODUCE,1,2037.716094351565
6037,3006925,2017-08-19,28,SCHOOL AND OFFICE SUPPLIES,0,10.292444236017396
6038,3006926,2017-08-19,28,SEAFOOD,3,6.831910282875699
6039,3006927,2017-08-19,29,AUTOMOTIVE,0,8.342378113994123
6040,3006928,2017-08-19,29,BABY CARE,0,0.6419349631978299
6041,3006929,2017-08-19,29,BEAUTY,0,4.098340723367912
6042,3006930,2017-08-19,29,BEVERAGES,28,3394.243357898685
6043,3006931,2017-08-19,29,BOOKS,0,0.0
6044,3006932,2017-08-19,29,BREAD/BAKERY,11,751.9555637727774
6045,3006933,2017-08-19,29,CELEBRATION,0,13.036208443061891
6046,3006934,2017-08-19,29,CLEANING,25,1224.678783024089
6047,3006935,2017-08-19,29,DAIRY,21,913.5251925555704
6048,3006936,2017-08-19,29,DELI,7,360.8023021399938
6049,3006937,2017-08-19,29,EGGS,1,257.8306970988917
6050,3006938,2017-08-19,29,FROZEN FOODS,14,130.77863651695708
6051,3006939,2017-08-19,29,GROCERY I,70,4639.781410325406
6052,3006940,2017-08-19,29,GROCERY II,0,13.884789743499667
6053,3006941,2017-08-19,29,HARDWARE,0,1.4490863059221146
6054,3006942,2017-08-19,29,HOME AND KITCHEN I,1,32.38741177819953
6055,3006943,2017-08-19,29,HOME AND KITCHEN II,2,23.14704740669584
6056,3006944,2017-08-19,29,HOME APPLIANCES,0,0.3593035729010179
6057,3006945,2017-08-19,29,HOME CARE,9,300.18088027769574
6058,3006946,2017-08-19,29,LADIESWEAR,0,0.0
6059,3006947,2017-08-19,29,LAWN AND GARDEN,0,3.38837708423016
6060,3006948,2017-08-19,29,LINGERIE,0,6.198357732402009
6061,3006949,2017-08-19,29,"LIQUOR,WINE,BEER",6,158.15167329356873
6062,3006950,2017-08-19,29,MAGAZINES,0,1.8957809366067717
6063,3006951,2017-08-19,29,MEATS,0,161.7622346790854
6064,3006952,2017-08-19,29,PERSONAL CARE,8,346.2677524908378
6065,3006953,2017-08-19,29,PET SUPPLIES,0,6.133618540585925
6066,3006954,2017-08-19,29,PLAYERS AND ELECTRONICS,0,7.072679585114754
6067,3006955,2017-08-19,29,POULTRY,0,255.58944369114906
6068,3006956,2017-08-19,29,PREPARED FOODS,0,88.84586411226766
6069,3006957,2017-08-19,29,PRODUCE,2,1572.8792610710102
6070,3006958,2017-08-19,29,SCHOOL AND OFFICE SUPPLIES,0,6.001275770530414
6071,3006959,2017-08-19,29,SEAFOOD,2,8.619877631947945
6072,3006960,2017-08-19,3,AUTOMOTIVE,0,12.190741659093447
6073,3006961,2017-08-19,3,BABY CARE,0,1.3197890374702186
6074,3006962,2017-08-19,3,BEAUTY,1,15.220412532022134
6075,3006963,2017-08-19,3,BEVERAGES,16,10351.437755443485
6076,3006964,2017-08-19,3,BOOKS,0,1.0211151139339556
6077,3006965,2017-08-19,3,BREAD/BAKERY,12,1479.7645421496677
6078,3006966,2017-08-19,3,CELEBRATION,0,61.68008238212212
6079,3006967,2017-08-19,3,CLEANING,12,2248.5936988878557
6080,3006968,2017-08-19,3,DAIRY,22,2711.322882538271
6081,3006969,2017-08-19,3,DELI,10,427.1011418636962
6082,3006970,2017-08-19,3,EGGS,0,521.8766914883229
6083,3006971,2017-08-19,3,FROZEN FOODS,0,516.1922555730388
6084,3006972,2017-08-19,3,GROCERY I,36,9375.759837153022
6085,3006973,2017-08-19,3,GROCERY II,0,84.61501180688045
6086,3006974,2017-08-19,3,HARDWARE,0,3.841335886623291
6087,3006975,2017-08-19,3,HOME AND KITCHEN I,1,84.33499205338376
6088,3006976,2017-08-19,3,HOME AND KITCHEN II,3,77.07722933966161
6089,3006977,2017-08-19,3,HOME APPLIANCES,0,1.9591235432433836
6090,3006978,2017-08-19,3,HOME CARE,8,667.8689583883868
6091,3006979,2017-08-19,3,LADIESWEAR,0,61.39287344840149
6092,3006980,2017-08-19,3,LAWN AND GARDEN,0,46.460111405278525
6093,3006981,2017-08-19,3,LINGERIE,3,22.345835802614644
6094,3006982,2017-08-19,3,"LIQUOR,WINE,BEER",8,257.1871345188824
6095,3006983,2017-08-19,3,MAGAZINES,0,31.074429448862183
6096,3006984,2017-08-19,3,MEATS,0,882.4451807855289
6097,3006985,2017-08-19,3,PERSONAL CARE,13,630.8332254670596
6098,3006986,2017-08-19,3,PET SUPPLIES,0,24.59644202240556
6099,3006987,2017-08-19,3,PLAYERS AND ELECTRONICS,0,34.29629296783484
6100,3006988,2017-08-19,3,POULTRY,0,1460.219711430895
6101,3006989,2017-08-19,3,PREPARED FOODS,0,352.73347684657483
6102,3006990,2017-08-19,3,PRODUCE,4,10528.654685047331
6103,3006991,2017-08-19,3,SCHOOL AND OFFICE SUPPLIES,0,2.01318935885779
6104,3006992,2017-08-19,3,SEAFOOD,0,106.15476140950454
6105,3006993,2017-08-19,30,AUTOMOTIVE,0,3.5522698272060294
6106,3006994,2017-08-19,30,BABY CARE,0,0.1818654812055889
6107,3006995,2017-08-19,30,BEAUTY,0,0.9110804007040969
6108,3006996,2017-08-19,30,BEVERAGES,23,1506.3360346124418
6109,3006997,2017-08-19,30,BOOKS,0,0.0
6110,3006998,2017-08-19,30,BREAD/BAKERY,9,166.766475010358
6111,3006999,2017-08-19,30,CELEBRATION,0,4.799075197532767
6112,3007000,2017-08-19,30,CLEANING,17,619.8844880146929
6113,3007001,2017-08-19,30,DAIRY,11,321.81225954715586
6114,3007002,2017-08-19,30,DELI,3,132.61400300832997
6115,3007003,2017-08-19,30,EGGS,1,165.00484310196282
6116,3007004,2017-08-19,30,FROZEN FOODS,8,76.13155845710689
6117,3007005,2017-08-19,30,GROCERY I,47,1969.6706347091026
6118,3007006,2017-08-19,30,GROCERY II,0,3.2095070650499564
6119,3007007,2017-08-19,30,HARDWARE,0,0.5528219750287833
6120,3007008,2017-08-19,30,HOME AND KITCHEN I,0,18.704822626543386
6121,3007009,2017-08-19,30,HOME AND KITCHEN II,0,9.182801970630656
6122,3007010,2017-08-19,30,HOME APPLIANCES,0,0.11855325035693781
6123,3007011,2017-08-19,30,HOME CARE,7,157.12000663701605
6124,3007012,2017-08-19,30,LADIESWEAR,0,0.832219725310758
6125,3007013,2017-08-19,30,LAWN AND GARDEN,0,0.0
6126,3007014,2017-08-19,30,LINGERIE,0,2.500912496108169
6127,3007015,2017-08-19,30,"LIQUOR,WINE,BEER",1,63.399019550677295
6128,3007016,2017-08-19,30,MAGAZINES,0,0.8734715492620537
6129,3007017,2017-08-19,30,MEATS,0,65.786172421878
6130,3007018,2017-08-19,30,PERSONAL CARE,8,118.7240941649678
6131,3007019,2017-08-19,30,PET SUPPLIES,0,2.053954765643515
6132,3007020,2017-08-19,30,PLAYERS AND ELECTRONICS,0,5.461743837840407
6133,3007021,2017-08-19,30,POULTRY,0,115.09954588782323
6134,3007022,2017-08-19,30,PREPARED FOODS,0,25.20413806631757
6135,3007023,2017-08-19,30,PRODUCE,0,678.2503828836518
6136,3007024,2017-08-19,30,SCHOOL AND OFFICE SUPPLIES,0,2.6185280471345984
6137,3007025,2017-08-19,30,SEAFOOD,1,4.0809423296373675
6138,3007026,2017-08-19,31,AUTOMOTIVE,0,10.30811309190933
6139,3007027,2017-08-19,31,BABY CARE,0,1.1011275313580664
6140,3007028,2017-08-19,31,BEAUTY,0,3.993506666170642
6141,3007029,2017-08-19,31,BEVERAGES,33,3075.69981551392
6142,3007030,2017-08-19,31,BOOKS,0,0.0
6143,3007031,2017-08-19,31,BREAD/BAKERY,8,538.7416415140142
6144,3007032,2017-08-19,31,CELEBRATION,0,11.538000428605544
6145,3007033,2017-08-19,31,CLEANING,24,1500.26952687433
6146,3007034,2017-08-19,31,DAIRY,19,865.3887355680299
6147,3007035,2017-08-19,31,DELI,9,311.7062811910939
6148,3007036,2017-08-19,31,EGGS,1,353.88379260049715
6149,3007037,2017-08-19,31,FROZEN FOODS,12,170.75537457620774
6150,3007038,2017-08-19,31,GROCERY I,66,4816.7321677682
6151,3007039,2017-08-19,31,GROCERY II,0,12.532462719050521
6152,3007040,2017-08-19,31,HARDWARE,0,0.6143006513500177
6153,3007041,2017-08-19,31,HOME AND KITCHEN I,1,32.415611135989764
6154,3007042,2017-08-19,31,HOME AND KITCHEN II,1,26.094159973646917
6155,3007043,2017-08-19,31,HOME APPLIANCES,0,0.26371969634464204
6156,3007044,2017-08-19,31,HOME CARE,9,380.4100018824521
6157,3007045,2017-08-19,31,LADIESWEAR,0,2.586445136624268
6158,3007046,2017-08-19,31,LAWN AND GARDEN,0,2.1770939496096617
6159,3007047,2017-08-19,31,LINGERIE,0,13.857861810380125
6160,3007048,2017-08-19,31,"LIQUOR,WINE,BEER",6,27.194860324206665
6161,3007049,2017-08-19,31,MAGAZINES,0,1.7079436523793667
6162,3007050,2017-08-19,31,MEATS,0,382.32290266652683
6163,3007051,2017-08-19,31,PERSONAL CARE,12,362.4443030547022
6164,3007052,2017-08-19,31,PET SUPPLIES,0,3.777949529906506
6165,3007053,2017-08-19,31,PLAYERS AND ELECTRONICS,0,10.227190829364044
6166,3007054,2017-08-19,31,POULTRY,0,156.0185675419275
6167,3007055,2017-08-19,31,PREPARED FOODS,0,89.15923727434915
6168,3007056,2017-08-19,31,PRODUCE,1,1708.8470861909905
6169,3007057,2017-08-19,31,SCHOOL AND OFFICE SUPPLIES,0,8.072377093678227
6170,3007058,2017-08-19,31,SEAFOOD,2,5.753364495120092
6171,3007059,2017-08-19,32,AUTOMOTIVE,0,1.9646531365064692
6172,3007060,2017-08-19,32,BABY CARE,0,0.07805489847304027
6173,3007061,2017-08-19,32,BEAUTY,0,0.40339223185677997
6174,3007062,2017-08-19,32,BEVERAGES,21,1025.7894591166103
6175,3007063,2017-08-19,32,BOOKS,0,0.0
6176,3007064,2017-08-19,32,BREAD/BAKERY,4,106.54550191017432
6177,3007065,2017-08-19,32,CELEBRATION,0,4.664978420149199
6178,3007066,2017-08-19,32,CLEANING,13,579.0310678563843
6179,3007067,2017-08-19,32,DAIRY,5,208.53881960117667
6180,3007068,2017-08-19,32,DELI,0,122.10586374452012
6181,3007069,2017-08-19,32,EGGS,1,219.3943408011134
6182,3007070,2017-08-19,32,FROZEN FOODS,7,38.9312450202582
6183,3007071,2017-08-19,32,GROCERY I,56,1847.7296093574964
6184,3007072,2017-08-19,32,GROCERY II,0,1.687494408584715
6185,3007073,2017-08-19,32,HARDWARE,0,0.2865177698987766
6186,3007074,2017-08-19,32,HOME AND KITCHEN I,0,14.147546755903658
6187,3007075,2017-08-19,32,HOME AND KITCHEN II,0,4.872273639853013
6188,3007076,2017-08-19,32,HOME APPLIANCES,0,0.001929909738164537
6189,3007077,2017-08-19,32,HOME CARE,4,119.85428762281684
6190,3007078,2017-08-19,32,LADIESWEAR,0,0.0
6191,3007079,2017-08-19,32,LAWN AND GARDEN,0,0.009892036104633673
6192,3007080,2017-08-19,32,LINGERIE,0,0.5719319075269906
6193,3007081,2017-08-19,32,"LIQUOR,WINE,BEER",3,59.82134852894154
6194,3007082,2017-08-19,32,MAGAZINES,0,0.2508759520639736
6195,3007083,2017-08-19,32,MEATS,0,63.63256177381217
6196,3007084,2017-08-19,32,PERSONAL CARE,7,92.9975986668777
6197,3007085,2017-08-19,32,PET SUPPLIES,0,0.34349657420237606
6198,3007086,2017-08-19,32,PLAYERS AND ELECTRONICS,0,1.6255942190491957
6199,3007087,2017-08-19,32,POULTRY,0,62.93844096639684
6200,3007088,2017-08-19,32,PREPARED FOODS,0,11.543083666016496
6201,3007089,2017-08-19,32,PRODUCE,1,251.57797600265576
6202,3007090,2017-08-19,32,SCHOOL AND OFFICE SUPPLIES,0,2.812757756816217
6203,3007091,2017-08-19,32,SEAFOOD,0,1.5054473523594039
6204,3007092,2017-08-19,33,AUTOMOTIVE,0,10.753705609301278
6205,3007093,2017-08-19,33,BABY CARE,0,0.3751422188562643
6206,3007094,2017-08-19,33,BEAUTY,0,1.6682476776191753
6207,3007095,2017-08-19,33,BEVERAGES,22,2149.634954591545
6208,3007096,2017-08-19,33,BOOKS,0,0.0
6209,3007097,2017-08-19,33,BREAD/BAKERY,7,264.53455886075
6210,3007098,2017-08-19,33,CELEBRATION,0,10.230307344752955
6211,3007099,2017-08-19,33,CLEANING,18,1091.4853604557698
6212,3007100,2017-08-19,33,DAIRY,14,517.640302982937
6213,3007101,2017-08-19,33,DELI,8,208.61546661322478
6214,3007102,2017-08-19,33,EGGS,1,202.6729540904208
6215,3007103,2017-08-19,33,FROZEN FOODS,11,114.12121411477679
6216,3007104,2017-08-19,33,GROCERY I,56,3265.5606488924677
6217,3007105,2017-08-19,33,GROCERY II,0,2.2891689089179543
6218,3007106,2017-08-19,33,HARDWARE,0,0.3318218435724942
6219,3007107,2017-08-19,33,HOME AND KITCHEN I,0,50.269164360025286
6220,3007108,2017-08-19,33,HOME AND KITCHEN II,1,22.719050433545046
6221,3007109,2017-08-19,33,HOME APPLIANCES,0,0.20710282966226284
6222,3007110,2017-08-19,33,HOME CARE,8,277.64479775400343
6223,3007111,2017-08-19,33,LADIESWEAR,0,0.0
6224,3007112,2017-08-19,33,LAWN AND GARDEN,0,0.017181829451653897
6225,3007113,2017-08-19,33,LINGERIE,0,14.49541070805513
6226,3007114,2017-08-19,33,"LIQUOR,WINE,BEER",1,77.61325032276395
6227,3007115,2017-08-19,33,MAGAZINES,0,2.187299573604446
6228,3007116,2017-08-19,33,MEATS,0,301.2207715081212
6229,3007117,2017-08-19,33,PERSONAL CARE,8,257.0229707884979
6230,3007118,2017-08-19,33,PET SUPPLIES,0,1.9149399563381184
6231,3007119,2017-08-19,33,PLAYERS AND ELECTRONICS,0,6.75398790298096
6232,3007120,2017-08-19,33,POULTRY,0,259.79348477634977
6233,3007121,2017-08-19,33,PREPARED FOODS,0,37.91456588825271
6234,3007122,2017-08-19,33,PRODUCE,1,1638.4499666620857
6235,3007123,2017-08-19,33,SCHOOL AND OFFICE SUPPLIES,0,3.385455755611263
6236,3007124,2017-08-19,33,SEAFOOD,1,1.3184266047928817
6237,3007125,2017-08-19,34,AUTOMOTIVE,0,4.250482690078877
6238,3007126,2017-08-19,34,BABY CARE,0,0.46671346977925693
6239,3007127,2017-08-19,34,BEAUTY,0,4.040693685651767
6240,3007128,2017-08-19,34,BEVERAGES,28,3142.7673516703985
6241,3007129,2017-08-19,34,BOOKS,0,0.0
6242,3007130,2017-08-19,34,BREAD/BAKERY,11,619.5171199684817
6243,3007131,2017-08-19,34,CELEBRATION,0,11.884261963398615
6244,3007132,2017-08-19,34,CLEANING,26,912.8195171592797
6245,3007133,2017-08-19,34,DAIRY,14,809.7987440327192
6246,3007134,2017-08-19,34,DELI,5,254.60276890432212
6247,3007135,2017-08-19,34,EGGS,1,168.19916202049785
6248,3007136,2017-08-19,34,FROZEN FOODS,11,129.2970416625204
6249,3007137,2017-08-19,34,GROCERY I,56,4029.0715382531653
6250,3007138,2017-08-19,34,GROCERY II,0,4.673711788990683
6251,3007139,2017-08-19,34,HARDWARE,0,2.4279744472996785
6252,3007140,2017-08-19,34,HOME AND KITCHEN I,1,53.68382188448061
6253,3007141,2017-08-19,34,HOME AND KITCHEN II,1,44.91037399182242
6254,3007142,2017-08-19,34,HOME APPLIANCES,0,0.5676868267694456
6255,3007143,2017-08-19,34,HOME CARE,9,289.73457706084366
6256,3007144,2017-08-19,34,LADIESWEAR,0,7.643795888223682
6257,3007145,2017-08-19,34,LAWN AND GARDEN,0,5.592319402170519
6258,3007146,2017-08-19,34,LINGERIE,0,4.759145037596712
6259,3007147,2017-08-19,34,"LIQUOR,WINE,BEER",4,38.434028682196754
6260,3007148,2017-08-19,34,MAGAZINES,0,2.81280863817705
6261,3007149,2017-08-19,34,MEATS,0,169.96288613417124
6262,3007150,2017-08-19,34,PERSONAL CARE,10,317.31485629696795
6263,3007151,2017-08-19,34,PET SUPPLIES,0,3.588385216855195
6264,3007152,2017-08-19,34,PLAYERS AND ELECTRONICS,0,8.382828863700155
6265,3007153,2017-08-19,34,POULTRY,0,133.8445381199895
6266,3007154,2017-08-19,34,PREPARED FOODS,0,36.23072856803317
6267,3007155,2017-08-19,34,PRODUCE,0,943.2103649395115
6268,3007156,2017-08-19,34,SCHOOL AND OFFICE SUPPLIES,0,12.64245555548059
6269,3007157,2017-08-19,34,SEAFOOD,2,3.8160920765428643
6270,3007158,2017-08-19,35,AUTOMOTIVE,0,5.916943151418208
6271,3007159,2017-08-19,35,BABY CARE,0,0.12802044255225115
6272,3007160,2017-08-19,35,BEAUTY,0,0.37384187455587325
6273,3007161,2017-08-19,35,BEVERAGES,27,1841.0912306078883
6274,3007162,2017-08-19,35,BOOKS,0,0.0
6275,3007163,2017-08-19,35,BREAD/BAKERY,5,103.46963236602335
